timestep,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize,seed,popsize
19,13,17,1950,3.27369,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,22,1000
19,14,17,1890,3.27369,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,22,1000
19,15,17,1613,3.39645,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,22,1000
19,16,17,1657,3.57864,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,22,1000
19,17,17,2533,3.57864,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,22,1000
19,18,17,1338,3.57864,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
19,19,17,1488,3.57864,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
19,20,17,1495,3.57864,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
19,21,17,1589,3.57864,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
19,22,17,1849,3.61336,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,22,1000
19,23,17,1546,3.61336,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
19,24,17,1431,3.61336,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,22,1000
19,25,17,1460,3.61336,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,22,1000
19,26,17,2327,3.61336,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,22,1000
19,27,17,1448,3.61336,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
19,28,17,1393,3.61336,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,22,1000
19,29,17,1358,3.61336,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,22,1000
20,0,19,836,3.42361,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
20,1,19,367,3.42361,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
20,2,19,350,3.61111,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,9.0,22,1000
20,3,17,795,3.64815,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,14.0,22,1000
20,4,17,1302,4.03877,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,20.0,22,1000
20,5,17,862,4.10185,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,22,1000
20,6,19,961,4.20467,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,22,1000
20,7,16,809,4.41821,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,22,1000
20,8,18,909,4.4537,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,22,1000
20,9,19,973,4.61111,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,22,1000
20,10,19,967,4.75,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,22,1000
20,11,17,1105,4.83565,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,22,1000
20,12,19,945,4.95467,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
20,13,17,1085,4.96065,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
20,14,19,1006,5.16667,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
20,15,19,943,5.16667,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
20,16,19,1153,5.16667,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,22,1000
20,17,19,1118,5.16667,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
20,18,19,1116,5.16667,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,22,1000
20,19,19,946,5.16667,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,22,1000
20,20,19,856,5.29167,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
20,21,19,765,5.29167,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
20,22,19,946,5.29167,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
20,23,19,939,5.29167,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
20,24,19,1119,5.29167,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
20,25,19,1290,5.29167,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
20,26,19,1043,5.29167,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
20,27,19,1162,5.29167,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,22,1000
20,28,19,995,5.29167,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
20,29,19,1165,5.29167,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
21,0,18,1230,3.31539,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
21,1,18,878,3.31539,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
21,2,18,971,3.31539,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,9.0,22,1000
21,3,15,989,3.80208,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,14.0,22,1000
21,4,13,1309,3.86728,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,19.0,22,1000
21,5,16,1271,3.97483,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,23.0,22,1000
21,6,15,1252,4.22801,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,22,1000
21,7,16,1161,4.26562,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,22,1000
21,8,16,1339,4.26562,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,22,1000
21,9,16,1236,4.26562,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,22,1000
21,10,15,1137,4.31696,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,22,1000
21,11,15,1397,4.31696,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,22,1000
21,12,15,1439,4.31696,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,22,1000
21,13,15,1516,4.31696,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,22,1000
21,14,15,1384,4.31696,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,22,1000
21,15,15,1464,4.31696,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,22,1000
21,16,15,1429,4.31696,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,22,1000
21,17,15,1604,4.31696,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,22,1000
21,18,15,1486,4.31696,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,22,1000
21,19,15,1742,4.31696,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,22,1000
21,20,19,1515,4.3849,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,22,1000
21,21,19,1980,4.3849,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,22,1000
21,22,19,1381,4.3849,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,22,1000
21,23,19,1921,4.3849,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,22,1000
21,24,19,1334,4.3849,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,22,1000
21,25,19,1389,4.3849,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,22,1000
21,26,19,1453,4.3849,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
21,27,19,1332,4.43056,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,22,1000
21,28,19,1206,4.43056,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,22,1000
21,29,19,1107,4.43056,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,22,1000
22,0,4,931,3.01042,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
22,1,8,574,3.59375,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
22,2,8,680,3.59375,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
22,3,8,1140,3.59375,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
22,4,8,5720,3.59375,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,8.0,22,1000
22,5,18,1108,3.75309,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,11.0,22,1000
22,6,8,910,4.0,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,14.0,22,1000
22,7,8,964,4.17188,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,18.0,22,1000
22,8,18,781,4.375,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,20.0,22,1000
22,9,19,901,4.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,21.0,22,1000
22,10,19,770,4.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,22,1000
22,11,19,993,4.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,22,1000
22,12,19,921,4.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,22,1000
22,13,19,996,4.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
22,14,19,1007,4.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,22,1000
22,15,19,942,4.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
22,16,19,927,4.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
22,17,19,1014,4.63735,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
22,18,19,1002,4.63735,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
22,19,19,914,4.63735,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
22,20,19,898,4.63735,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
22,21,19,1100,4.63735,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
22,22,19,921,4.63735,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
22,23,19,1070,4.63735,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
22,24,19,986,4.63735,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
22,25,19,1285,4.63735,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
22,26,19,1198,4.63735,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
22,27,19,1585,4.63735,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,22,1000
22,28,19,1384,4.63735,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,22,1000
22,29,19,1526,4.63735,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,22,1000
23,0,19,1926,2.69114,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
23,1,19,682,2.69114,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
23,2,19,569,2.69114,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
23,3,19,655,2.69114,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,22,1000
23,4,19,1258,2.84028,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,19.0,22,1000
23,5,19,1219,2.84028,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,22,1000
23,6,19,1746,2.84028,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,22,1000
23,7,19,1573,2.87914,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
23,8,17,1567,2.97174,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
23,9,17,1352,2.97174,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
23,10,19,1449,3.13606,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
23,11,19,1448,3.13606,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,22,1000
23,12,19,1827,3.13606,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,22,1000
23,13,19,1585,3.13606,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
23,14,19,1829,3.13606,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,22,1000
23,15,19,1824,3.33085,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,22,1000
23,16,19,1637,3.33085,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,22,1000
23,17,19,1346,3.33085,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,22,1000
23,18,19,1812,3.33085,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,22,1000
23,19,19,1567,3.33085,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,22,1000
23,20,19,1478,3.33085,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,22,1000
23,21,19,1891,3.33085,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,22,1000
23,22,19,1876,3.33085,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,22,1000
23,23,19,1795,3.33085,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,22,1000
23,24,19,1419,3.33085,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,22,1000
23,25,19,1646,3.33085,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,22,1000
23,26,19,1492,3.33085,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,22,1000
23,27,19,1532,3.33085,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,22,1000
23,28,19,1621,3.33085,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,22,1000
23,29,19,1353,3.33085,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,22,1000
24,0,5,2393,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
24,1,5,1060,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
24,2,5,907,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
24,3,5,792,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
24,4,5,804,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
24,5,5,887,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,6,5,945,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,7,5,892,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,8,5,848,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,9,5,560,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,10,5,447,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,11,5,733,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,12,5,575,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,13,5,559,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,14,5,530,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,15,5,471,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,16,5,507,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,17,5,483,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,18,5,661,2.77546,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,19,8,646,3.00694,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,20,8,585,3.00694,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,21,8,613,3.00694,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
24,22,9,536,3.05968,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,8.0,22,1000
24,23,9,775,3.05968,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,8.0,22,1000
24,24,9,884,3.05968,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,9.0,22,1000
24,25,9,1075,3.05968,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,11.0,22,1000
24,26,10,1433,3.14583,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,22,1000
24,27,11,2137,3.15227,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,14.0,22,1000
24,28,11,1348,3.15227,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,15.0,22,1000
24,29,11,1726,3.15227,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,15.0,22,1000
25,0,4,1938,3.125,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
25,1,4,847,3.125,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
25,2,4,596,3.125,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
25,3,11,474,3.21759,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
25,4,11,568,3.21759,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
25,5,11,595,3.21759,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
25,6,11,482,3.78494,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,8.0,22,1000
25,7,11,485,3.78494,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,10.0,22,1000
25,8,11,576,3.79837,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,14.0,22,1000
25,9,11,607,3.79837,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,16.0,22,1000
25,10,11,513,3.79837,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,16.0,22,1000
25,11,11,612,3.79837,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,16.0,22,1000
25,12,14,704,3.81987,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,16.0,22,1000
25,13,14,982,3.83991,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,17.0,22,1000
25,14,14,1213,3.83991,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,18.0,22,1000
25,15,13,1259,3.95833,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,19.0,22,1000
25,16,19,1486,3.96991,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,21.0,22,1000
25,17,17,1540,3.98229,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,22,1000
25,18,15,1301,4.05949,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,22,1000
25,19,17,1400,4.07406,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,22,1000
25,20,18,1219,4.076,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,22,1000
25,21,18,1245,4.076,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,22,1000
25,22,18,1270,4.076,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,22,1000
25,23,16,1277,4.09335,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,22,1000
25,24,17,992,4.11208,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,22,1000
25,25,17,1220,4.11208,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,22,1000
25,26,18,1414,4.12873,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,22,1000
25,27,18,1310,4.12873,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,22,1000
25,28,18,1069,4.1384,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,22,1000
25,29,18,1284,4.1384,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,22,1000
26,0,3,2041,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
26,1,3,586,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
26,2,3,679,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,4.0,22,1000
26,3,3,455,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,4.0,22,1000
26,4,3,475,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
26,5,3,617,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
26,6,3,385,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
26,7,3,784,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
26,8,3,626,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
26,9,3,853,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
26,10,3,915,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
26,11,3,693,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
26,12,3,710,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
26,13,3,667,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
26,14,3,696,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
26,15,3,615,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
26,16,3,508,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,5.0,22,1000
26,17,3,705,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
26,18,3,561,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
26,19,3,544,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
26,20,3,478,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
26,21,3,417,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
26,22,3,333,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
26,23,3,398,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
26,24,3,308,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
26,25,3,427,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
26,26,3,438,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
26,27,3,423,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
26,28,3,352,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
26,29,3,303,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,22,1000
27,0,19,1903,2.73225,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
27,1,19,721,2.73225,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
27,2,19,606,2.73225,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,22,1000
27,3,19,688,2.73225,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,8.0,22,1000
27,4,19,934,2.81997,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,10.0,22,1000
27,5,19,852,2.81997,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,20.0,22,1000
27,6,19,1572,2.81997,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,22,1000
